Products,Product_Status,Stock_Quantity,Order_Status,Order_Quantity,City
"Catch Shoulder Least A Eco",OutOfStock,91,Cancelled,6,"Port Harcourt"
"Tonight Price Eco",OutOfStock,902,Cancelled,6,"Port Harcourt"
"Clearly Move 585",OutOfStock,,Cancelled,6,"Port Harcourt"
"History Everyone Very Rise Plus",OutOfStock,202,Cancelled,6,"Port Harcourt"
"Very Eat Song Edge Basic",OutOfStock,1147,Cancelled,6,"Port Harcourt"
"Dinner Baby Him Pro",OutOfStock,33,Cancelled,6,"Port Harcourt"
"Out Material Person Subject Plus",OutOfStock,1223,Cancelled,6,"Port Harcourt"
"Push Job Man System Plus",OutOfStock,788,Cancelled,6,Owerri
"Anyone Body Last Pro",OutOfStock,931,Cancelled,6,"Port Harcourt"
"Report Drop Green Eco",OutOfStock,857,Cancelled,6,"Port Harcourt"
"Adire Tv From Total Pro",OutOfStock,1272,Cancelled,6,"Port Harcourt"
"Produce Enter Property Eco",OutOfStock,1363,Cancelled,6,"Port Harcourt"
"Cost Can Eco",OutOfStock,-46,Cancelled,6,"Port Harcourt"
"Woven Listen Although 464",OutOfStock,1357,Cancelled,6,"Port Harcourt"
"Woven Table Director Argue Window Eco",OutOfStock,1290,Cancelled,6,"Port Harcourt"
"Catch Shoulder Least A Eco",OutOfStock,91,Cancelled,6,Warri
"Cost Can Eco",OutOfStock,-46,Cancelled,5,Owerri
"Produce Enter Property Eco",OutOfStock,1363,Cancelled,5,"Port Harcourt"
"All Democratic Write Power Deluxe",OutOfStock,399,Cancelled,5,"Port Harcourt"
"Final Sell Father Plus",OutOfStock,,Cancelled,5,"Port Harcourt"
"Then Purpose Same Well Deluxe",OutOfStock,262,Cancelled,5,"Port Harcourt"
"Clearly Move 585",OutOfStock,,Cancelled,5,"Port Harcourt"
"Cost Can Eco",OutOfStock,-46,Cancelled,5,"Port Harcourt"
"Floor Total Basic",OutOfStock,323,Cancelled,5,"Port Harcourt"
"Several Consider Pro",OutOfStock,,Cancelled,5,Warri
"Believe National Put Pro",OutOfStock,687,Cancelled,5,Aba
"It Sense Instead Whatever Basic",OutOfStock,1366,Cancelled,5,Aba
"Catch Shoulder Least A Eco",OutOfStock,91,Cancelled,5,Aba
"Traditional Develop Appear 981",OutOfStock,847,Cancelled,5,"Port Harcourt"
"Beaded Away Where Eco",OutOfStock,1006,Cancelled,5,"Port Harcourt"
"Several Consider Pro",OutOfStock,,Cancelled,5,Aba
"Dinner Baby Him Pro",OutOfStock,33,Cancelled,5,"Port Harcourt"
"Drive Agent One Assume Plus",OutOfStock,498,Cancelled,5,Owerri
"Out Material Person Subject Plus",OutOfStock,1223,Cancelled,5,"Port Harcourt"
"Dinner Baby Him Pro",OutOfStock,33,Cancelled,5,Uyo
"Local Effect 788",OutOfStock,1455,Cancelled,5,"Port Harcourt"
"You Seek Both Plus",OutOfStock,1050,Cancelled,5,"Port Harcourt"
"Believe National Put Pro",OutOfStock,687,Cancelled,5,Warri
"Believe National Put Pro",OutOfStock,687,Cancelled,5,Uyo
"Believe National Put Pro",OutOfStock,687,Cancelled,5,"Port Harcourt"
"Your Provide Yourself Basic",OutOfStock,,Cancelled,5,Uyo
"You Bad 600",OutOfStock,,Cancelled,5,"Port Harcourt"
"Woven Listen Although 464",OutOfStock,1357,Cancelled,5,"Port Harcourt"
"White Boy Card Sit 987",OutOfStock,796,Cancelled,5,"Port Harcourt"
"Push Job Man System Plus",OutOfStock,788,Cancelled,5,"Port Harcourt"
"Anyone Body Last Pro",OutOfStock,931,Cancelled,5,"Port Harcourt"
"Very Eat Song Edge Basic",OutOfStock,1147,Cancelled,5,Uyo
"Support Four Father Available Eco",OutOfStock,1142,Cancelled,5,"Port Harcourt"
"Second Necessary Unit Pro",OutOfStock,399,Cancelled,5,"Port Harcourt"
"Several Consider Pro",OutOfStock,,Cancelled,5,"Port Harcourt"
"Total Mouth Basic",OutOfStock,1450,Cancelled,5,"Port Harcourt"
"Beaded Network Result Deluxe",OutOfStock,1347,Cancelled,5,"Port Harcourt"
"Anyone Body Last Pro",OutOfStock,931,Cancelled,5,Uyo
"Raise Shoulder 899",OutOfStock,,Cancelled,5,Calabar
"Raise Shoulder 899",OutOfStock,,Cancelled,5,"Port Harcourt"
"History Everyone Very Rise Plus",OutOfStock,202,Cancelled,5,"Port Harcourt"
"Catch Shoulder Least A Eco",OutOfStock,91,Cancelled,5,Uyo
"Tonight Price Eco",OutOfStock,902,Cancelled,5,"Port Harcourt"
"Woven Table Director Argue Window Eco",OutOfStock,1290,Cancelled,5,"Port Harcourt"
"Adire Tv From Total Pro",OutOfStock,1272,Cancelled,5,Calabar
"Cost Can Eco",OutOfStock,-46,Cancelled,5,Uyo
"Adire Tv From Total Pro",OutOfStock,1272,Cancelled,5,"Port Harcourt"
"Catch Shoulder Least A Eco",OutOfStock,91,Cancelled,5,"Port Harcourt"
"It Sense Instead Whatever Basic",OutOfStock,1366,Cancelled,5,"Port Harcourt"
"Your Provide Yourself Basic",OutOfStock,,Cancelled,5,"Port Harcourt"
"Difficult Speak Seek Plus",OutOfStock,1488,Cancelled,5,"Port Harcourt"
"Drive Agent One Assume Plus",OutOfStock,498,Cancelled,5,"Port Harcourt"
"You Bad 600",OutOfStock,,Cancelled,5,Uyo
"Out Material Person Subject Plus",OutOfStock,1223,Cancelled,5,Owerri
"Report Drop Green Eco",OutOfStock,857,Cancelled,5,"Port Harcourt"
"Ankara Half Of Pro",OutOfStock,510,Cancelled,5,"Port Harcourt"
"Beaded Letter Clearly Basic",OutOfStock,1010,Cancelled,5,"Port Harcourt"
"Avoid Perform Hand 833",OutOfStock,625,Cancelled,5,"Port Harcourt"
"Foreign Scientist Set Value Basic",OutOfStock,676,Cancelled,5,"Port Harcourt"
"Catch Shoulder Least A Eco",OutOfStock,91,Cancelled,4,Warri
"Raise Shoulder 899",OutOfStock,,Cancelled,4,Calabar
"Ankara Half Of Pro",OutOfStock,510,Cancelled,4,"Port Harcourt"
"Avoid Perform Hand 833",OutOfStock,625,Cancelled,4,"Port Harcourt"
"Catch Shoulder Least A Eco",OutOfStock,91,Cancelled,4,"Port Harcourt"
"Carved Section Bank 422",OutOfStock,1229,Cancelled,4,"Port Harcourt"
"Total Mouth Basic",OutOfStock,1450,Cancelled,4,"Port Harcourt"
"Foreign Scientist Set Value Basic",OutOfStock,676,Cancelled,4,"Port Harcourt"
"History Everyone Very Rise Plus",OutOfStock,202,Cancelled,4,"Port Harcourt"
"Traditional Develop Appear 981",OutOfStock,847,Cancelled,4,"Port Harcourt"
"Dinner Baby Him Pro",OutOfStock,33,Cancelled,4,Aba
"Catch Shoulder Least A Eco",OutOfStock,91,Cancelled,4,Owerri
"Adire Tv From Total Pro",OutOfStock,1272,Cancelled,4,Calabar
"Anyone Body Last Pro",OutOfStock,931,Cancelled,4,"Port Harcourt"
"Raise Shoulder 899",OutOfStock,,Cancelled,4,"Port Harcourt"
"Woven Listen Although 464",OutOfStock,1357,Cancelled,4,"Port Harcourt"
"Several Consider Pro",OutOfStock,,Cancelled,4,"Port Harcourt"
"Final Sell Father Plus",OutOfStock,,Cancelled,4,"Port Harcourt"
"Beaded Network Result Deluxe",OutOfStock,1347,Cancelled,4,"Port Harcourt"
"Adire Tv From Total Pro",OutOfStock,1272,Cancelled,4,"Port Harcourt"
"Difficult Speak Seek Plus",OutOfStock,1488,Cancelled,4,Calabar
"Local Effect 788",OutOfStock,1455,Cancelled,4,"Port Harcourt"
"Your Provide Yourself Basic",OutOfStock,,Cancelled,4,"Port Harcourt"
"Report Drop Green Eco",OutOfStock,857,Cancelled,4,Uyo
"Dinner Baby Him Pro",OutOfStock,33,Cancelled,4,Warri
"Beaded Away Where Eco",OutOfStock,1006,Cancelled,4,"Port Harcourt"
"Support Four Father Available Eco",OutOfStock,1142,Cancelled,4,Aba
"You Bad 600",OutOfStock,,Cancelled,4,"Port Harcourt"
"Carved Section Bank 422",OutOfStock,1229,Cancelled,4,Calabar
"Support Four Father Available Eco",OutOfStock,1142,Cancelled,4,"Port Harcourt"
"Beaded Letter Clearly Basic",OutOfStock,1010,Cancelled,4,"Port Harcourt"
"You Seek Both Plus",OutOfStock,1050,Cancelled,4,"Port Harcourt"
"Second Necessary Unit Pro",OutOfStock,399,Cancelled,4,"Port Harcourt"
"Report Drop Green Eco",OutOfStock,857,Cancelled,4,"Port Harcourt"
"Dinner Baby Him Pro",OutOfStock,33,Cancelled,4,"Port Harcourt"
"Drive Agent One Assume Plus",OutOfStock,498,Cancelled,4,"Port Harcourt"
"Tonight Price Eco",OutOfStock,902,Cancelled,4,"Port Harcourt"
